,user_id,item_id,rating,timestamp
3476,AFNASLJW3ZH2VTUBEYRGC77Q2X6A,B07BWJRHG4,5.0,1559757764471
3477,AFNASLJW3ZH2VTUBEYRGC77Q2X6A,B01M0F97S8,3.0,1513350203066
3478,AFNASLJW3ZH2VTUBEYRGC77Q2X6A,B019GQ0NR8,5.0,1502094406515
3479,AFNASLJW3ZH2VTUBEYRGC77Q2X6A,B01I4PMDOS,2.0,1502088946180
3679,AHJBGU27F3O32FD55WEGOLV6L4GA,B088TLLHBY,5.0,1592591865971
3680,AHJBGU27F3O32FD55WEGOLV6L4GA,B07SC9CC6X,5.0,1560970456820
3681,AHJBGU27F3O32FD55WEGOLV6L4GA,B071VJXRLH,1.0,1520444587667
3682,AHJBGU27F3O32FD55WEGOLV6L4GA,B01M63JV9K,1.0,1518755089772
3683,AHJBGU27F3O32FD55WEGOLV6L4GA,B078K25WHB,4.0,1515698792242
3684,AHJBGU27F3O32FD55WEGOLV6L4GA,B077GRQLJB,5.0,1512709094105
3773,AGEAS5ESGIS4ZLXP4ETD7EVIME2Q,B078N3VKGZ,4.0,1555546691548
3774,AGEAS5ESGIS4ZLXP4ETD7EVIME2Q,B07P7Z65SJ,1.0,1555546405526
3775,AGEAS5ESGIS4ZLXP4ETD7EVIME2Q,B01AU8JMJG,5.0,1546601103947
3776,AGEAS5ESGIS4ZLXP4ETD7EVIME2Q,B00SFPM9C4,4.0,1475947173000
3777,AGEAS5ESGIS4ZLXP4ETD7EVIME2Q,B019RLHSNY,5.0,1461198190000
3786,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0BFDWP7KG,5.0,1666881031460
3787,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0B7RYHWG1,5.0,1666830039741
3789,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0B87QVWYB,5.0,1663359191214
3790,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0B53Q3D6X,5.0,1660613135756
3793,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0B1JD5Q2X,5.0,1657551589519
3794,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B0B131HVQN,5.0,1655472172275
3798,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B09PHG13QP,5.0,1645195126990
3800,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,B07KRZLC2Q,5.0,1571713840231
3803,AEMI74JHKARVZR5F3DVAK4FMANXQ,B01FXVTBTQ,1.0,1516399004757
3804,AEMI74JHKARVZR5F3DVAK4FMANXQ,B00NMM2ERK,5.0,1476073922000
3805,AEMI74JHKARVZR5F3DVAK4FMANXQ,B00UN2Z230,1.0,1463361599000
3806,AEMI74JHKARVZR5F3DVAK4FMANXQ,B013SJREGC,5.0,1459775832000
3807,AEMI74JHKARVZR5F3DVAK4FMANXQ,B00YJFTAV2,5.0,1459775718000
3821,AGMKYND6XJTNBES3LLPTRDEDANFA,B06XJW5CNQ,5.0,1532708195637
3822,AGMKYND6XJTNBES3LLPTRDEDANFA,B06XHT9K49,5.0,1532708137870
3823,AGMKYND6XJTNBES3LLPTRDEDANFA,B012I4270Q,5.0,1529889727840
3824,AGMKYND6XJTNBES3LLPTRDEDANFA,B00KI0FQZG,4.0,1506296080697
3825,AGMKYND6XJTNBES3LLPTRDEDANFA,B00KI0G5UG,5.0,1503195766182
3826,AHJYOD56GVUHGUW6NV4US7JR6NDA,B097ZSHGYK,2.0,1672693237235
3829,AHJYOD56GVUHGUW6NV4US7JR6NDA,B0B5RFDF8W,5.0,1665957600375
3830,AHJYOD56GVUHGUW6NV4US7JR6NDA,B09PQGNFG1,1.0,1665243719602
3831,AHJYOD56GVUHGUW6NV4US7JR6NDA,B0B3WQVDT2,5.0,1663177483849
3832,AHJYOD56GVUHGUW6NV4US7JR6NDA,B09VB623TX,5.0,1653754858881
3834,AHJYOD56GVUHGUW6NV4US7JR6NDA,B09SHHR8BY,5.0,1649515341302
3835,AHJYOD56GVUHGUW6NV4US7JR6NDA,B09524R6SB,1.0,1649124734695
3836,AHJYOD56GVUHGUW6NV4US7JR6NDA,B09JSSXG9M,5.0,1639413313527
3837,AHJYOD56GVUHGUW6NV4US7JR6NDA,B09GXL1X3J,5.0,1636285746416
3838,AHJYOD56GVUHGUW6NV4US7JR6NDA,B09BNFS7TT,5.0,1635323881591
3840,AHJYOD56GVUHGUW6NV4US7JR6NDA,B092V7YV18,5.0,1626361635924
3841,AHJYOD56GVUHGUW6NV4US7JR6NDA,B08TMDB1TN,5.0,1617414021955
3842,AHJYOD56GVUHGUW6NV4US7JR6NDA,B08QR3BBQG,5.0,1614532538704
3843,AHJYOD56GVUHGUW6NV4US7JR6NDA,B08FRB36B7,5.0,1610005329485
3844,AHJYOD56GVUHGUW6NV4US7JR6NDA,B08CSFS4CF,5.0,1602719817435
3845,AHJYOD56GVUHGUW6NV4US7JR6NDA,B074BC9WTS,4.0,1558020299517
3873,AHEZKYETH4DLYBFQNVQ6VFDGJGGQ,B089JT8S26,5.0,1649453546604
3882,AHEZKYETH4DLYBFQNVQ6VFDGJGGQ,B07G77ZC19,5.0,1540861096968
3883,AHEZKYETH4DLYBFQNVQ6VFDGJGGQ,B06WLL676V,4.0,1532293758147
3884,AHEZKYETH4DLYBFQNVQ6VFDGJGGQ,B07C75RG25,4.0,1529350930455
3885,AHEZKYETH4DLYBFQNVQ6VFDGJGGQ,B00KH9H5YS,5.0,1457547076000
3886,AHEZKYETH4DLYBFQNVQ6VFDGJGGQ,B00HN1Q8CS,4.0,1423434924000
4033,AGXIEWCE2MMAYFTXFI5CFWP35JPQ,B09L4H8MHY,4.0,1648079726859
4035,AGXIEWCE2MMAYFTXFI5CFWP35JPQ,B07RKMFZ75,4.0,1558644040507
4036,AGXIEWCE2MMAYFTXFI5CFWP35JPQ,B07D4Q1PTV,5.0,1556154026311
4037,AGXIEWCE2MMAYFTXFI5CFWP35JPQ,B07HY8F5KX,3.0,1556153631502
4038,AGXIEWCE2MMAYFTXFI5CFWP35JPQ,B077PZ7W6G,5.0,1536958449496
4108,AHCVOCLUWLMF3A2DIGWCQFD7UCJA,B01GN6CI3Q,5.0,1500411587576
4109,AHCVOCLUWLMF3A2DIGWCQFD7UCJA,B00SS2R3KC,5.0,1476145295000
4110,AHCVOCLUWLMF3A2DIGWCQFD7UCJA,B01FVKZMGU,4.0,1469040822000
4112,AHCVOCLUWLMF3A2DIGWCQFD7UCJA,B00OOQSIZ0,3.0,1429291439000
4113,AHCVOCLUWLMF3A2DIGWCQFD7UCJA,B00GOQ3YWA,4.0,1425406380000
4183,AEJ4FAZBYK7Z4W3W477GHPLZJM5Q,B08J42Z8KL,2.0,1659971606371
4184,AEJ4FAZBYK7Z4W3W477GHPLZJM5Q,B08V8JS13N,4.0,1617199059022
4185,AEJ4FAZBYK7Z4W3W477GHPLZJM5Q,B085Y5XJHP,5.0,1614482328310
4186,AEJ4FAZBYK7Z4W3W477GHPLZJM5Q,B08R7HH87T,5.0,1613414167007
4187,AEJ4FAZBYK7Z4W3W477GHPLZJM5Q,B08DFTMQXB,4.0,1602731557497
4217,AHTGVMMRBRQHL6F5XMVXNOUSN36Q,B0815WCQZ4,3.0,1617859425352
4218,AHTGVMMRBRQHL6F5XMVXNOUSN36Q,B08BLGQNN8,2.0,1613267457292
4219,AHTGVMMRBRQHL6F5XMVXNOUSN36Q,B07Y1H5MFP,5.0,1598121419649
4220,AHTGVMMRBRQHL6F5XMVXNOUSN36Q,B07D34M6NV,5.0,1555448953465
4221,AHTGVMMRBRQHL6F5XMVXNOUSN36Q,B07D77FWK5,1.0,1552603550454
4235,AFYRROH5NTEAFD723RXWXTQ7JIVQ,B08GLPGJT9,3.0,1605509792328
4236,AFYRROH5NTEAFD723RXWXTQ7JIVQ,B0751T2ZQB,4.0,1551602763401
4237,AFYRROH5NTEAFD723RXWXTQ7JIVQ,B01DAQRQ7A,5.0,1532500834002
4238,AFYRROH5NTEAFD723RXWXTQ7JIVQ,B01CGW5ACC,5.0,1495965081000
4239,AFYRROH5NTEAFD723RXWXTQ7JIVQ,B01FIKYBRO,5.0,1495964959000
4268,AG4CCCFVR7DFWZOHEMRE7YKB7XTA,B06Y67W4QP,5.0,1527662771446
4269,AG4CCCFVR7DFWZOHEMRE7YKB7XTA,B01IASOD2O,5.0,1522294078390
4270,AG4CCCFVR7DFWZOHEMRE7YKB7XTA,B0177VS506,5.0,1522286825393
4271,AG4CCCFVR7DFWZOHEMRE7YKB7XTA,B01FC8ZKG8,5.0,1519798660132
4272,AG4CCCFVR7DFWZOHEMRE7YKB7XTA,B015QR26GW,5.0,1513834525973
4394,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B01DYMLVLW,3.0,1578094233039
4395,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B07K1KK12P,5.0,1577310849272
4396,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B07CGB2R5N,5.0,1569091973638
4397,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B07PJ929X2,5.0,1569091603067
4398,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B01FGCVNN4,4.0,1561811774296
4399,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B019Q2CSJI,5.0,1540264332242
4400,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B07D6LWPLR,4.0,1540263948080
4401,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B01EHUCT6Q,3.0,1482581608000
4402,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B00AF2ONXI,5.0,1435495492000
4403,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B00KA3VXYO,5.0,1426040045000
4404,AEMNVL3HQXWHT7HDLNNWBV5WNLKA,B008OUGGGA,3.0,1426039536000
4412,AEWUYYHGOX2TK2K4ZYUN764UEOCQ,B01M9BWLK8,5.0,1513009086691
4413,AEWUYYHGOX2TK2K4ZYUN764UEOCQ,B0759KS8VF,2.0,1513008966840
4414,AEWUYYHGOX2TK2K4ZYUN764UEOCQ,B06XGYJ8MJ,5.0,1509551720162
4415,AEWUYYHGOX2TK2K4ZYUN764UEOCQ,B00L3LV3Y2,5.0,1508743988087
4416,AEWUYYHGOX2TK2K4ZYUN764UEOCQ,B01HRLOWUS,5.0,1508742145435
4417,AEWUYYHGOX2TK2K4ZYUN764UEOCQ,B017U1FDM6,5.0,1491602370000
4418,AEWUYYHGOX2TK2K4ZYUN764UEOCQ,B014VTKXNO,5.0,1489574772000
4423,AEA45B3KT25O2RMY76VRW2D67AXA,B093H21B6R,3.0,1660229688009
4424,AEA45B3KT25O2RMY76VRW2D67AXA,B081YQHV6C,5.0,1621071908178
4425,AEA45B3KT25O2RMY76VRW2D67AXA,B07FMBN2QP,4.0,1607299213394
4426,AEA45B3KT25O2RMY76VRW2D67AXA,B07YHKTP28,2.0,1573841779013
4427,AEA45B3KT25O2RMY76VRW2D67AXA,B07NYP7WTR,5.0,1573838170279
4428,AEA45B3KT25O2RMY76VRW2D67AXA,B01MY5V6L0,1.0,1543941776239
4429,AEA45B3KT25O2RMY76VRW2D67AXA,B01ILXPTEE,3.0,1516874746086
4430,AEA45B3KT25O2RMY76VRW2D67AXA,B015R1NWJ2,4.0,1516440912960
4431,AEA45B3KT25O2RMY76VRW2D67AXA,B017HID54U,5.0,1508527138189
4432,AEA45B3KT25O2RMY76VRW2D67AXA,B00QGMIYP4,5.0,1497936322050
4433,AEA45B3KT25O2RMY76VRW2D67AXA,B01L7EF62O,5.0,1497935738985
4434,AEA45B3KT25O2RMY76VRW2D67AXA,B01MYGWCYN,5.0,1497678181273
4435,AEA45B3KT25O2RMY76VRW2D67AXA,B01H0TWS6M,5.0,1496735210000
4436,AEA45B3KT25O2RMY76VRW2D67AXA,B071H9FKGC,4.0,1496037075000
4437,AEA45B3KT25O2RMY76VRW2D67AXA,B01BXNS0X6,5.0,1493735778000
4438,AEA45B3KT25O2RMY76VRW2D67AXA,B00NGW434S,5.0,1491996196000
4439,AEA45B3KT25O2RMY76VRW2D67AXA,B00SCER86A,5.0,1487682545000
4440,AEA45B3KT25O2RMY76VRW2D67AXA,B01609435W,1.0,1487681825000
4441,AEA45B3KT25O2RMY76VRW2D67AXA,B016GQ9NCM,5.0,1482754863000
4443,AEA45B3KT25O2RMY76VRW2D67AXA,B0190BO9L0,3.0,1481681508000
4444,AEA45B3KT25O2RMY76VRW2D67AXA,B018VVFKUO,1.0,1479704525000
4445,AEA45B3KT25O2RMY76VRW2D67AXA,B01EXXZSS8,5.0,1479697886000
4447,AEA45B3KT25O2RMY76VRW2D67AXA,B01FGFY8AQ,3.0,1472113280000
4448,AEA45B3KT25O2RMY76VRW2D67AXA,B008J0B7HS,5.0,1422489928000
4450,AEA45B3KT25O2RMY76VRW2D67AXA,B00C97GX7Q,5.0,1422489665000
4452,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B01A6X34WQ,5.0,1598938494216
4491,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B07H69WG75,3.0,1548382905065
4492,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B07J4LK7K3,1.0,1548016398180
4493,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B074MN6L5J,1.0,1545176427550
4494,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B078XBVLBV,1.0,1543198010465
4495,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B0799YMT47,5.0,1542752381464
4496,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B07GP6RK76,3.0,1542420570502
4497,AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B077GNRF5N,1.0,1539482070307
4520,AFIDFL36KENU6M3R7PSR67XZNFWQ,B07H8QS4JB,5.0,1569617188157
4521,AFIDFL36KENU6M3R7PSR67XZNFWQ,B07S65WWRN,4.0,1569616705462
4522,AFIDFL36KENU6M3R7PSR67XZNFWQ,B07PKM3MFZ,2.0,1562219270079
4523,AFIDFL36KENU6M3R7PSR67XZNFWQ,B01JU1XVHS,4.0,1546640528393
4524,AFIDFL36KENU6M3R7PSR67XZNFWQ,B073BJ3WVL,4.0,1546550024974
4589,AGD662JDS3DBKO3YENH66ASSIYUA,B0789FZMZG,3.0,1544034678229
4590,AGD662JDS3DBKO3YENH66ASSIYUA,B07BNDV2GR,5.0,1542660055825
4591,AGD662JDS3DBKO3YENH66ASSIYUA,B07FW6HC9B,5.0,1542659703677
4592,AGD662JDS3DBKO3YENH66ASSIYUA,B076LDP8F2,1.0,1536282548120
4593,AGD662JDS3DBKO3YENH66ASSIYUA,B073TXCVXW,5.0,1511669664513
4594,AGD662JDS3DBKO3YENH66ASSIYUA,B01HMP0VF4,4.0,1496948694000
4595,AGD662JDS3DBKO3YENH66ASSIYUA,B01MEFXZUE,4.0,1496948565000
4596,AGD662JDS3DBKO3YENH66ASSIYUA,B01AJRZNFA,5.0,1490382617000
4671,AGYAYQHJJJFI62C65J7JTHSERFOQ,B08GG1XT9C,4.0,1609641635121
4672,AGYAYQHJJJFI62C65J7JTHSERFOQ,B0872QWDQP,4.0,1592792814777
4673,AGYAYQHJJJFI62C65J7JTHSERFOQ,B079SHD4K9,5.0,1562703733960
4674,AGYAYQHJJJFI62C65J7JTHSERFOQ,B07PGMSGM6,5.0,1555618527123
4675,AGYAYQHJJJFI62C65J7JTHSERFOQ,B074HBBYGR,3.0,1515680912552
4676,AGYAYQHJJJFI62C65J7JTHSERFOQ,B072PP3ZFW,4.0,1515680722540
4695,AHA3HTFXW4FNHEQQP2CEYT5QFNTQ,B078JHTP6L,5.0,1526816051854
4696,AHA3HTFXW4FNHEQQP2CEYT5QFNTQ,B01HSY62X4,5.0,1501039593610
4697,AHA3HTFXW4FNHEQQP2CEYT5QFNTQ,B01EJ8NVPY,5.0,1496992805084
4698,AHA3HTFXW4FNHEQQP2CEYT5QFNTQ,B01GM6MXIW,5.0,1480079726000
4699,AHA3HTFXW4FNHEQQP2CEYT5QFNTQ,B00V829KIW,5.0,1463204730000
4700,AHA3HTFXW4FNHEQQP2CEYT5QFNTQ,B018DXKB8G,5.0,1456654609000
4701,AHA3HTFXW4FNHEQQP2CEYT5QFNTQ,B0152FU192,5.0,1456654480000
4719,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B07CSLZ86C,5.0,1562511613374
4720,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B077998B81,3.0,1525665051989
4721,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B06XK5N6TN,5.0,1494814770000
4723,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B01FZAI41G,5.0,1471889454000
4724,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B01F313PC0,4.0,1470844775000
4725,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B01D2UI1Q4,3.0,1464009729000
4726,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B01D2ODEZ8,4.0,1463007272000
4727,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B00R3YU12I,5.0,1452732571000
4728,AEOKAEDVIQJF4BORVSOVIUEUTWDQ,B00NGH327W,5.0,1436412268000
4758,AFCMEYXU74PILKQGL3LZ67JWYDKA,B01E3QWVZS,1.0,1564630819760
4759,AFCMEYXU74PILKQGL3LZ67JWYDKA,B072N7CNQ1,4.0,1524350253757
4760,AFCMEYXU74PILKQGL3LZ67JWYDKA,B075WRSV1C,3.0,1524350092652
4761,AFCMEYXU74PILKQGL3LZ67JWYDKA,B072J9J32S,2.0,1521577966698
4762,AFCMEYXU74PILKQGL3LZ67JWYDKA,B01FHAOKU8,4.0,1509255191422
4763,AFCMEYXU74PILKQGL3LZ67JWYDKA,B0761J27X2,2.0,1508519576541
4764,AFCMEYXU74PILKQGL3LZ67JWYDKA,B00YFYO6VG,5.0,1462890951000
4769,AFSHW2WFOQPCRNV4SNDH4NQKN6IQ,B08MQF9G8T,5.0,1608044920805
4770,AFSHW2WFOQPCRNV4SNDH4NQKN6IQ,B07L2M3NM5,2.0,1581408999950
4771,AFSHW2WFOQPCRNV4SNDH4NQKN6IQ,B00880B0KI,3.0,1581367438623
4772,AFSHW2WFOQPCRNV4SNDH4NQKN6IQ,B07BK1VFK7,4.0,1581270755033
4773,AFSHW2WFOQPCRNV4SNDH4NQKN6IQ,B00ZCF942S,5.0,1551927489429
4774,AFSHW2WFOQPCRNV4SNDH4NQKN6IQ,B07D342VKJ,5.0,1527723085003
4775,AFSHW2WFOQPCRNV4SNDH4NQKN6IQ,B077MMH8FC,5.0,1527564306073
4950,AG73BVBKUOH22USSFJA5ZWL7AKXA,B07KTSSQ5V,4.0,1551714249784
4981,AG73BVBKUOH22USSFJA5ZWL7AKXA,B01F6WIN96,5.0,1482432555000
4982,AG73BVBKUOH22USSFJA5ZWL7AKXA,B016H0PWA4,5.0,1457105744000
4983,AG73BVBKUOH22USSFJA5ZWL7AKXA,B00SIBU0WG,3.0,1444322660000
4984,AG73BVBKUOH22USSFJA5ZWL7AKXA,B00TL7BN36,5.0,1438200239000
4985,AG73BVBKUOH22USSFJA5ZWL7AKXA,B00899ZIJ2,3.0,1425773829000
5087,AEC3OM2FAMJCX4FDJMQ2SIGBAF7A,B08CVPY3ZB,5.0,1631747642205
5088,AEC3OM2FAMJCX4FDJMQ2SIGBAF7A,B01LX7JE1X,5.0,1519051658071
5089,AEC3OM2FAMJCX4FDJMQ2SIGBAF7A,B01N5MZVN2,3.0,1508598901728
5090,AEC3OM2FAMJCX4FDJMQ2SIGBAF7A,B01N4ACZ5D,5.0,1491000716000
5091,AEC3OM2FAMJCX4FDJMQ2SIGBAF7A,B01D81MOWY,5.0,1486831362000
5124,AFBX2NYAHMLRZXLO3HSTESR3LABQ,B089VQPGT2,4.0,1620162429961
5125,AFBX2NYAHMLRZXLO3HSTESR3LABQ,B08R3FX28M,2.0,1615837465171
5126,AFBX2NYAHMLRZXLO3HSTESR3LABQ,B08JGCSK72,5.0,1611698591976
5127,AFBX2NYAHMLRZXLO3HSTESR3LABQ,B088QZ4DTN,5.0,1603371193105
5128,AFBX2NYAHMLRZXLO3HSTESR3LABQ,B07CH9FW3W,3.0,1555962585293
5129,AFBX2NYAHMLRZXLO3HSTESR3LABQ,B019J3SBYA,5.0,1508879350255
5140,AEN2XWNM2FXRUQ723BDLU7IE7JPQ,B01MS75HD8,2.0,1505592093608
5141,AEN2XWNM2FXRUQ723BDLU7IE7JPQ,B01DCJBELO,2.0,1504537815479
5142,AEN2XWNM2FXRUQ723BDLU7IE7JPQ,B01LYFI75G,2.0,1488996598000
5143,AEN2XWNM2FXRUQ723BDLU7IE7JPQ,B01FHAIDRY,5.0,1469034654000
5144,AEN2XWNM2FXRUQ723BDLU7IE7JPQ,B019DHB9LE,4.0,1454871627000
5206,AE7KNFTA67ELQJJBKJYU4MNFW57Q,B07Q22LQ9Z,4.0,1563817499589
5207,AE7KNFTA67ELQJJBKJYU4MNFW57Q,B07H6BM4TF,1.0,1560953645857
5208,AE7KNFTA67ELQJJBKJYU4MNFW57Q,B074JHDGML,5.0,1560953163328
5209,AE7KNFTA67ELQJJBKJYU4MNFW57Q,B06XCPHPBK,5.0,1560953015722
5210,AE7KNFTA67ELQJJBKJYU4MNFW57Q,B07FXS14V4,5.0,1547330668177
5220,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B08V4H5QK3,2.0,1615294793486
5221,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B07XG8RVHJ,5.0,1584764400208
5222,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B00PR709PM,4.0,1517422131055
5223,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B0779JVQM5,5.0,1517421463093
5224,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B01KUOYGRS,3.0,1511533045382
5225,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B06XRV9MM6,3.0,1511532953637
5226,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B00BXE9PQM,5.0,1511532890055
5227,AE4AR4BXKV3CICEMCUFZO4DDPXQA,B0164120BU,1.0,1468422481000
5306,AH7LDXK3GT67FZKMRW7MP477DJVQ,B07DNMWPDJ,4.0,1561045776276
5308,AH7LDXK3GT67FZKMRW7MP477DJVQ,B07CHHL7NK,1.0,1538770668875
5309,AH7LDXK3GT67FZKMRW7MP477DJVQ,B07C8B8X1J,5.0,1536753685255
5310,AH7LDXK3GT67FZKMRW7MP477DJVQ,B075PL4MX8,4.0,1529896084680
5311,AH7LDXK3GT67FZKMRW7MP477DJVQ,B07CWRZTKL,5.0,1528358311726
5312,AH7LDXK3GT67FZKMRW7MP477DJVQ,B072QVTRWK,4.0,1504706556279
5371,AFBSMZZ6XXPN2RBVEVKT7K2O4MNQ,B08CR4NGMK,5.0,1596774181023
5373,AFBSMZZ6XXPN2RBVEVKT7K2O4MNQ,B086VCL7JG,5.0,1589944731799
5374,AFBSMZZ6XXPN2RBVEVKT7K2O4MNQ,B085G815PX,5.0,1586968856274
5376,AFBSMZZ6XXPN2RBVEVKT7K2O4MNQ,B07X342SYL,3.0,1579846927176
5377,AFBSMZZ6XXPN2RBVEVKT7K2O4MNQ,B07MXMDXYP,5.0,1550782933449
5401,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B088R81WJ6,5.0,1601095061161
5402,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B085W4MNQ6,5.0,1595647521210
5403,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07MKFDPLT,5.0,1573013999525
5404,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07TSGZYLG,1.0,1567977609367
5405,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07FVFFT2W,2.0,1566803226747
5406,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07DKY924X,3.0,1566619548384
5407,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07DW4HBJG,3.0,1556044290627
5408,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07HNMT187,5.0,1555723538166
5409,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07M9ML1YF,5.0,1555185365687
5410,AHKNO3FQ5BG2S5JWLTIMKEJHFBGA,B07D4BNTYW,5.0,1547178663376
5480,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B07F8V94MF,4.0,1556126061288
5481,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B073WR45WF,5.0,1516641960130
5482,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B073W9HMZC,5.0,1516641947240
5483,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B01HI9YG0U,5.0,1490111220000
5484,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B00Y9UN4UU,5.0,1476890642000
5485,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B00YC4ISA4,5.0,1450715334000
5486,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B00QG6UEPI,5.0,1434026692000
5487,AHFJKUMPO25WRQMJCPQUI2FEUGMQ,B00M1DP4G4,5.0,1432131881000
5609,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B082PRBGTG,3.0,1592379930498
5610,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B077SKLZLL,4.0,1552160730638
5611,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B079DPP73F,5.0,1530750545015
5612,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B079N9N57P,5.0,1530749572097
5613,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B07B1VFP6X,5.0,1529101911689
5614,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B076CVLY16,5.0,1529101463013
5615,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B0759G3K2Y,5.0,1529101428019
5616,AE4T7QZ67MVG7ENOITXWBYEVGAJA,B07BPYFCXQ,5.0,1529100805851
5652,AFQVP5EZPJX2XQSEASVPTIHSUH5A,B0871DSMWB,4.0,1597323716878
5653,AFQVP5EZPJX2XQSEASVPTIHSUH5A,B07LCGQ8LP,5.0,1570573807649
5654,AFQVP5EZPJX2XQSEASVPTIHSUH5A,B07PMTM4KH,4.0,1558616509374
5655,AFQVP5EZPJX2XQSEASVPTIHSUH5A,B0771RQRNN,4.0,1517326731604
5656,AFQVP5EZPJX2XQSEASVPTIHSUH5A,B074V6THBB,3.0,1510591555841
5657,AGCQKUTNGLBQZPDCRBATCITUSY5A,B07GLL2HRJ,5.0,1546634712676
5658,AGCQKUTNGLBQZPDCRBATCITUSY5A,B0141SMRIY,5.0,1546634680715
5659,AGCQKUTNGLBQZPDCRBATCITUSY5A,B01IXS3GCY,5.0,1535319130719
5660,AGCQKUTNGLBQZPDCRBATCITUSY5A,B0753TKQJN,1.0,1512696802811
5661,AGCQKUTNGLBQZPDCRBATCITUSY5A,B01M0XN0XC,5.0,1511858996735
5674,AFJAI7XFMN4JP2MX4FCE2VX6OZ5A,B08CXDQFDM,5.0,1613880058774
5675,AFJAI7XFMN4JP2MX4FCE2VX6OZ5A,B07SK5ZCCM,5.0,1566168656645
5676,AFJAI7XFMN4JP2MX4FCE2VX6OZ5A,B07RPW46ZS,5.0,1564244079151
5677,AFJAI7XFMN4JP2MX4FCE2VX6OZ5A,B073QFM8S4,2.0,1553434506244
5678,AFJAI7XFMN4JP2MX4FCE2VX6OZ5A,B07GZJF2SJ,5.0,1545941739844
5679,AFJAI7XFMN4JP2MX4FCE2VX6OZ5A,B07DRNRPN7,5.0,1539962423303
5708,AEMXP4O4YDHEEH2BHX3BFCJ2QAWQ,B06XD27SFZ,1.0,1508380043265
5709,AEMXP4O4YDHEEH2BHX3BFCJ2QAWQ,B01A0231K8,5.0,1493522885000
